doc_id,sentence_id,sentence_text
152,152_21,Penyakit  diabetes  yang tidak terkontrol. 
152,152_22,Kekebalan tubuh yang menurun. 
152,152_23,Segala sesuatu yang dapat menyebabkan perubahan jenis dan jumlah bakteri di vagina. 
152,152_24,Pada umumnya jamur candida yang menyebabkan kandidiasis vagina adalah jamur candida albicans namun jika infeksi disebabkan oleh jenis candida yang lain maka dibutuhkan penanganan yang lebih intensif. 
152,152_25,"PENGOBATAN : Untuk gejala ringan sampai sedang pada umumnya dokter akan menyarankan:   Terapi jangka pendek dengan krim antijamur 1-3 hari, salep atau tablet antijamur yang dimasukkan melalui vagina. "
152,152_26,Dokter akan memberikan obat antijamur yang diminum hanya satu kali saja seperti flukonazol. 
152,152_27,"Untuk infeksi yang lebih rumit atau buruk:   Terapi selama 14 hari dengan krim, salep atau tablet yang dimasukkan melalui vagina. "
152,152_28,Obat oral yang diminum tidak hanya satu kali dan mungkin akan dikombinasikan dengan obat lain. 
152,152_29,Namun obat ini tidak boleh dikonsumsi oleh wanita hamil. 
152,152_30,Untuk infeksi jamur berulang akan memerlukan pengobatan dengan waktu yang lebih lama. 
152,152_31,PENCEGAHAN : Untuk mencegah terjadinya infeksi jamur:   Hindari membersihkan vagina dengan bahan kimia. 
152,152_32,Gunakan celana dalam berbahan katun. 
152,152_33,Hindari menggunakan celana yang terlalu ketat. 
152,152_34,Mengganti pakaian sesegera mungkin jika sudah basah. 
152,152_35,Hindari mandi dengan air yang terlalu panas. 
152,152_36,"Semoga membantu, dr Yosephine."
153,153_0,Hai Dianwijayanti. 
153,153_1,Apakah saat ini bayi atau anda sedang Mengonsumsi suatu obat tertentu?
153,153_2,"Warna urin tergantung pada status hidrasi pasien, makanan yang dimakan, pewarna makanan, status penyakit dan obat. "
153,153_3,Beberapa kondisi yang dapat menyebabkan urin berwarna merah pada bayi adalah: 1 Hematuria (adanya sel darah merah pada pemeriksaan mikroskop urin). 
153,153_4,"2 Mioglobinuria (urin biasanya berwarna merah kecoklatan, myoglobin pada urin dapat terjadi akibat cedera otot, akivitas berlebihan, dan lain - lain). "
153,153_5,"3 Pink diaper syndrome  (adanya warna kemerahmudaan pada popok, yang disebabkan adanya kristal urat dalam urin. Kristal ini akan berwarna merah saat terkena udara, dan berbentuk seperti tepung bila kering). "
153,153_6,"4 Makanan seperti buah beri, bit atau pewarna makanan. "
153,153_7,"5  Obat - obatan, misalnya obat kejang, kemoterapi, deferoksamin, dan lain - lain. "
153,153_8,Beberapa kondisi yang dapat menyebabkan urin berwarna jingga pada bayi adalah obat TBC (rifampisin) atau Kristal urat. 
153,153_9,"Pada beberapa situasi, bercak berwarna jingga pada popok bayi tidak hanya disebabkan karena darah, tetapi dapat juga disebabkan karena urin yang terkonsertrasi atau pekat. "
153,153_10,Jadi pada kondisi ini sebaiknya berikan asupan cairan yang cukup pada bayi. 
153,153_11,Hasil laboratorium urin menunjukkan hasil yang masih dalam rentang normal. 
153,153_12,"Namun apakah dilakukan pemeriksaan lain seperti jumlah sel darah merah / eritrosit pada urin, berat jenis urin, dan lain – lain?"
153,153_13,"Jadi untuk mengetahui kondisi bayi anda, sebaiknya periksakan bayi anda ke dokter spesialis anak. "
153,153_14,"Namun, yang perlu ditekankan adalah adanya warna pink / jingga pada urin, tidak harus disebabkan oleh penyakit. "
153,153_15,"Seperti yang telah dijelaskan diatas, bayi yang kurang asupan cairan dapat memiliki warna urin kejingga - jingaan, oleh sebab itu pemberian ASI sangat dianjurkan. "
153,153_16,"Ditinjau dari aspek kesehatan, khitan dapat meningkatkan kesehatan misalnya menjaga kebersihan genital, mencegah infeksi saluran kemih, dan lain sebagainya. "
153,153_17,Tergantung dari apa penyebabnya dari keluhan maka khitan tidak menjamin menjadi solusi bagi keluhan yang bayi anda alami. 
153,153_18,Hal yang dapat anda lakukan adalah: 1 Berikan asupan cairan yang cukup bagi bayi anda (ASI). 
153,153_19,2 Hindari pemakaian pewarna tambahan makanan. 
153,153_20,"3 Berkonsultasilah dengan dokter mengenai dampak pemberian obat, bila bayi anda Mengonsumsi suatu obat tertentu. "
153,153_21,"Bila keluhan ini berlangsung lama, maka konsultasikan bayi anda ke dokter spesialis anak."
154,154_0,"Halo, terima kasih  atas pertanyaannya untuk Alodokter. "
154,154_1,Lactulax adalah obat yang berisi Laktulosa. 
154,154_2,Obat ini dapat diberikan untuk mengatasi konstipasi dan dapat juga diberikan sebagai salah satu bagian dari terapi ensefalopati hepatik. 
154,154_3,"Laktulosa ini adalah gula sintetik yang bekerja dengan menarik cairan ke dalam usus besar, membuat feses menjadi lebih lembek dan lebih mudah dikeluarkan. "
154,154_4,"Selain menarik air, obat ini juga akan menarik amonia dari dalam darah dan membuangnya bersama feses sehingga dapat digunakan untuk mengatasi kelebihan amonia darah yang memicu terjadinya ensefalopati hepatik. "
154,154_5,"Laktulosa dapat diminum sebelum ataupun sesudah makan, dapat pula diminum bersama dengan makanan atau minuman lainnya. "
154,154_6,"Anda juga dapat mencampur laktulosa dengan air, jus buah, ataupun susu. "
154,154_7,"Yang perlu diingat, jangan Mengonsumsi Laktulosa bersama dengan antasida karena obat ini akan mengurangi efektivitas kerja laktulosa. "
154,154_8,"Sekian informasi dari saya, semoga cukup menjawab."
155,155_0,"Halo, Terima kasih atas pertanyaannya untuk Alodokter. "
155,155_1,KB IUD merupakan jenis KB yang berupa pemasangan alat (spiral) pada rahim. 
155,155_2,KB IUD ini dilakukan dengan tujuan menghambat terjadinya pertemuan sperma dan sel telur. 
155,155_3,"KB IUD dilakukan untuk menunda kehamilan dalam jangka waktu yang panjang, sekitar 5-10 tahun. "
155,155_4,KB IUD memiliki syarat yaitu: - tidak sedang hamil. 
155,155_5,- sebaiknya dipasang saat sedang menstruasi. 
155,155_6,- tidak alergi terhadap logam. 
155,155_7,- tidak sedang mengalami infeksi menular seksual. 
155,155_8,"Selain itu, KB IUD memiliki efek sampingnya: 1 Perdarahan tidak teratur di awal pemasangan (banyak dan sering). "
155,155_9,2 Nyeri pasca pemasangan. 
155,155_10,3 Tidak mencegah infeksi menular seksual. 
155,155_11,Manfaat pemasangan IUD: 1 Menunda kehamilan sampai dengan 5-10 tahun. 
155,155_12,"2 Tidak mempengaruhi hormon tubuh, sehingga tidak mengganggu siklus menstruasi. "
155,155_13,3 Tidak menaikkan berat badan. 
155,155_14,4 Tidak menaikkan tekanan darah. 
155,155_15,"5 Tidak perlu minum obat atau suntik rutin, hanya kontrol pada awal pemasangan, 1 bulan, 3 bulan, 6 bulan dan ketika akan melepas atau ketika ada keluhan saja. "
155,155_16,"Hubungan luas rahim sekitar 12cm, dengan pemasangan IUD, sejauh ini belum ada sumber yang menyebutkan demikian. "
155,155_17,"Namun mungkin ada alasan lain yang menyebabkan tidak bisa terpasangnya IUD di rahim ibu, seperti adanya tanda - tanda kehamilan, tanda - tanda infeksi, adanya tanda perdarahan tidak normal, dan penyebab lainnya. "
155,155_18,Sehingga  penting untuk anda berkonsultasi langsung dengan dokter spesialis kandungan agar mendapatkan informasi lebih lanjut mengenai KB IUD. 
155,155_19,"Saran yang dapat dilakukan: 1 Gunakan KB sesuai tujuan, apakah menunda kehamilan dalam jangka panjang atau jangka pendek, jika jangka pendek maka KB pil dan KB suntik bisa menjadi pilihan. "
155,155_20,2 Gunakan kondom setiap berhubungan untuk mencegah infeksi menular seksual dan mengurangi kemungkinan hamil. 
155,155_21,3 Melakukan hubungan seksual hanya dengan satu pasangan saja untuk mencegah terjadinya infeksi menular seksual. 
155,155_22,4 Berhubungan seksual di luar masa subur. 
155,155_23,5 Melakukan hubungan seksual dengan cara koitus interuptus (sperma dikeluarkan di luar organ kandungan dan di luar vagina). 
155,155_24,"Demikian, semoga bermanfaat. "
155,155_25,:)
156,156_0,Halo. 
156,156_1,Loratadin merupakan suatu obat antihistamin AH-1 generasai ke 2 (tidak menyebabkan kantuk pada dosis yang direkomendasikan) yang biasanya digunakan sebagai obat untuk mengurangi gatal dan anti alergi. 
156,156_2,"Rekomendasi dosis dewasa untuk loratadin yang umum adalah 1 kali sehari 10 mg, dapat ditingkatkan sampai maksimal 40 mg per hari. "
156,156_3,Tetapi Dosis diatas 10 mg sebaiknya tidak digunakan kecuali atas anjuran dan pengawasan dokter. 
156,156_4,"Jadi jika Anda membutuhkan peningakatan dosis sebaiknya konsultasikan dahulu dengan dokter, ada beberapa hal yang perlu diperiksa dahulu sebelum meningkatkan dosis loratadin diatas 10 mg, seperti  usia, berat badan dan memastikan kondisi jantung Anda. "
156,156_5,"Dosis loratadin lebih dari 10 mg meski jarang ( minimal risk /  resiko minimal ), memiliki resiko memperpanjang interval listrik jantung yang bergantung dosis (semakin tinggi resikonya seiring peningkatan dosis, makanya dibatasi maksimal sampai 40 mg). "
156,156_6,Loratadin. 
156,156_7,"Demikian yang dapat saya sampaikan, semoga bermanfaat. "
156,156_8,dr  Rico Novyanto.
157,157_0,Halo. 
157,157_1,Gangguan menstruasi setelah stop menggunakan kontrasepsi merupakan keluhan yang sering ditemukan oleh beberapa wanita. 
157,157_2,"Biasanya wanita akan mendapatkan siklus menstruasinya secara normal dalam 2-4 minggu, namun tidak jarang pula beberapa wanita mengalami gangguan menstruasi paska menghentikan kontrasepsinya, baik berhenti sama sekali atau spotting (bercak - bercak) atau bahkan perdarahan yang banyak, selama 6-12 bulan. "
157,157_3,"Anda perlu mendapatkan penanganan dari dokter jika menstruasi yang Anda rasakan sangat berlebihan sehingga menyebabkan gejala seperti pusing, lemas, dan berkunang - kunang, atau jumlah perdarahannya lebih dari 60 ml setiap bulannya. "
157,157_4,Anda dapat melakukan hal berikut untuk membantu mendapatkan siklus menstruasi yang normal setelah menghentikan kontrasepsi:   Istirahat yang cukup. 
157,157_5,Kontrol berat badan Anda. 
157,157_6,Olahraga yang teratur. 
157,157_7,Kendalikan stres. 
157,157_8,Konsumsi makanan yang bergizi. 
157,157_9,Periksakan diri Anda secara teratur ke dokter. 
157,157_10,Semoga dapat membantu. 
157,157_11,"Salam, dr Henry Andrean."
158,158_0,"Halo, Terima kasih sudah bertanya di  alodokter com. "
158,158_1,Obat yang anda sebutkan benar mengandung  zinc. 
158,158_2,Zinc adalah salah satu mineral yang dibutuhkan oleh tubuh. 
158,158_3,"Mineral ini memiliki beragam manfaat, seperti membantu penyembuhan luka, berperan dalam indera perasa dan penciuman, memperkuat sistem kekebalan tubuh, membantu pertumbuhan sel, serta mengurai karbohidrat. "
158,158_4,"Oleh karena itu, obat ini kerap kali digunakan untuk gangguan saluran cerna, terutama diare. "
158,158_5,Tidak ada salahnya ketika mengonsumsi obat ini untuk mempercepat pemulihan penyakit asam lambung. 
158,158_6,Karena obat ini diyakini dapat membantu penyembuhan luka pada lapisan dalam lambung akibat paparan asam lambung yang tinggi. 
158,158_7,"Namun, Sebaiknya ibu tanyakan alasan jelasnya mengenai hal ini ke dokter yang meresepkan. "
158,158_8,"Hal ini karena, dokter yang melakukan pemeriksaan langsung pada ibu lebih mengetahui kondisi kesehatan ibu secara menyeluruh dan terperinci. "
158,158_9,"Sebetulnya, kebutuhan orang sehat akan mineral ini sangatlah sedikit setiap harinya. "
158,158_10,Umumnya kebutuhan ini dapat terpenuhi dari variasi makanan sehari - hari. 
158,158_11,"Zinc terdapat di dalam bahan makanan alami, seperti daging sapi, daging domba, daging ayam, kacang - kacangan, serta sereal biji - bijian utuh. "
158,158_12,Ibu dapat mengonsumsinya setiap hari secara bervariasi untuk memenuhi kebutuhan zinc harian setelah pulih nanti ya. 
158,158_13,"Dengan terpenuhinya kebutuhan tubuh terhadap mineral ini, juga akan meningkatkan kemampuan sistem kekebalan tubuh untuk melawan penyakit sehingga dapat mempertahankan kondisi sehat. "
158,158_14,Demikian semoga bermanfaat.
159,159_0,"Selamat malam, Terima kasih telah bertanya di Alodokter. "
159,159_1,Melakukan USG kehamilan adalah salah satu cara yang bisa dilakukan untuk mengetahui perkembangan janin. 
159,159_2,"Dengan melakukan pemeriksaan ini, kita dapat mengetahui jenis kelamin janin, jumlah janin, posisi janin, ukuran janin, dan apakah terdapat kelainan yang harus diwaspadai atau tidak. "
159,159_3,Gambar di bawah ini adalah contoh USG kehamilan. 
159,159_4,"Bila gambarnya terlalu kecil, Anda bisa melihatnya dengan mengklik  link ini. "
159,159_5,"Mengenai apa yang Anda tanyakan, seperti depth, BG98, MG98, AP7 dan seterusnya itu adalah bagian pengaturan USG yang tidak perlu Anda hiraukan. "
159,159_6,"Karena seperti yang Anda lihat pada contoh gambar yang kami berikan, angkanya sama persis. "
159,159_7,Dokter kandungan tidak melihat angka ini dalam menentukan status janin yang ada pada kandungan Anda. 
159,159_8,"Yang dokter lihat adalah yang ada di bagian sebelah kanannya, dengan tulisan GS, CRL, BPD, HC, AC dan seterusnya. "
159,159_9,"Huruf - huruf itu adalah singkatan dari  gestational sac, crown - rump length, biparietal diameter, head circumference  dan  abdominal circumference . "
159,159_10,Angka - angka dibagian inilah yang berperan dalam menentukan kesehatan janin. 
159,159_11,"Pada informasi yang Anda berikan, Anda mencantumkan BPD atau biparietal diameter, atau diameter antara dua sisi kepala janin. "
159,159_12,"Pengukuran ini bisa dilakukan setelah minggu ke-13 dan bertambah dari ukuran awalnya sekitar 2,4 cm pada minggu ke-13, hingga 9,5 cm pada usia kehamilan 37 minggu. "
159,159_13,"Dengan BPD 62,4 mm atau 6,24 cm, dapat ditentukan perkiraan usia kehamilan Anda yakni antara 23-25 minggu. "
159,159_14,"Bila ternyata usia kehamilan Anda jauh dari itu, misalnya hanya 15 minggu atau malah sudah 35 minggu, maka mungkin terdapat kelainan yang harus Anda klarifikasi ulang dengan  dokter kandungan  Anda. "
159,159_15,"Sekian, semoga menjawab pertanyaan Anda. "
159,159_16,dr Amadeo D Basfiansa.
160,160_0,"Halo, selamat siang. "
160,160_1,terima kasih  telah bertanya di Alodokter. 
160,160_2,Perubahan - perubahan yang terjadi pada saat kehamilan terjadi akibat perubahan meliputi: Payudara membesar Nyeri atau payudara lebih sensitif Puting dan lingkaran sekitar puting menjadi lebih gelap. 
160,160_3,Pembuluh darah di sekitar payudara menjadi lebih jelas. 
160,160_4,"Pengeluaran cairan bernama colostrum, yakni cairan berwarna kekuningan dan kental. "
160,160_5,Puting lebih menonjol dan lingkaran sekitar puting akan melebar. 
160,160_6,"Keluarnya cairan dari payudara dapat terjadi pada usia kehamilan berapapun, dapat akibat pijatan - pijatan ataupun karena rangsangan seksual, namun biasanya terjadi setelah trimester kedua karena pada trimester tersebut kelenjar - kelenjar payudara mulai memproduksi colostrum. "
160,160_7,"Namun sebagian wanita tidak mengalami keluarnya cairan saat hamil, dan hal itu sangat normal terjadi. "
160,160_8,"Jadi, ibu tidak perlu khawatir jika sampai saat ini tidak ada cairan ASI yang keluar ya. "
160,160_9,Semoga menjawab Bu. 
160,160_10,Sebagai tambahan silakan ibu membaca artikel tentang perubahan dan perawatan payudara selama kehamilan  disini. 
160,160_11,"Salam, dr Denisa Libela."
161,161_0,Selamat malam. 
161,161_1,Batuk darah  atau disebut juga hemoptisis adalah keadaan yang timbul sebagai reaksi dari suatu penyakit. 
161,161_2,"Pada usia muda memiliki riwayat kesehatan kurang baik, dan juga perokok batuk darah ini bisa menjadi gejala yang serius. "
161,161_3,Batuk berdarah dapat diakibatkan oleh beberapa keadaan seperti:   Bronkhitis. 
161,161_4,Tuberkulosis. 
161,161_5,Bronkiektasis. 
161,161_6,Emboli paru. 
161,161_7,Luka tumpul pada daerah dada. 
161,161_8,Efek samping obat pengencer darah. 
161,161_9,Kanker paru atau  kanker tenggorokan. 
161,161_10,"Tuberkulosis  atau infeksi bakteri Mycobacterium tuberculosis dapat menyerang semua organ tubuh, yang tersering diantaranya adalah paru - paru. "
161,161_11,Untuk menegakkan diagnosis tuberkulosis dinilai dari  gejala  yang ada seperti   Batuk berdahak berlangung lebih dari 3 minggu. 
161,161_12,Batuk dapat disertai darah. 
161,161_13,Penurunan nafsu makan dan berat badan. 
161,161_14,Demam dan menggigil. 
161,161_15,Berkeringat banyak saat malam hari. 
161,161_16,"Dan juga menilai dari pemeriksaan dahak  BTA ( bakterti tahan asam) 3 kali yaitu sewaktu, dahak pagi dan dahak sewaktu, pemeriksaan rontgen dada, dan pemeriksaan lab darah yang akan didapatkan peningkatan  leukosit  dan laju endap darah. "
161,161_17,Tes lain yang dapat dilakukan diantaranya tes mantoux (umumnya digunakan pada anak - anak) dan ct scan dada. 
161,161_18,"Tidak perlu khawatir karena TBC dapat disembuhkan, penggunaan antibiotik jangka panjang yang sudah ditetapkan pada konsensus pengobatan TBC terbukti mampu membunuh kuman TBC yang ada dalam tubuh asalkan pengobatan dilakukan tepat dan disiplin. "
161,161_19,"Pengobatan akan berlangsung selama 6-9 bulan, dimana nantinya juga akan dilakukan evaluasi keberhasilan terapi. "
161,161_20,"Segera datangi dokter atau fasilitas kesehatan untuk mendapatkan OAT (obat anti tuberkulosis) yang terdiri dari  isoniazid,  rifamopicin,  pyrazinamide  dan  etambutol. "
161,161_21,Pemerintah menyediakan oat dengan sediaan kombinasi tetap sehingga memudahkan penderita untuk meminum OAT tersebut. 
161,161_22,Jika OAT ini tidak diminum dengan baik akan menimbulkan resiko terjadinya resistensi bakteri terhadap antibiotik yang dapat membuat bakteri kebal terhadap berbagai macam antibiotik sehingga akan menimbulkan komplikasi yang lebih berat pada tubuh. 
