doc_id,sentence_id,sentence_text,sentence_text_translated,optimal_segment_id,greedy_segment_id,graphseg_segment_id,label_annotator,label_optimal,label_greedy
88,88_20,"Oleh karena itu, untuk saat ini, sebaiknya Anda menghentikan obat ini sampai bertemu dengan dokter Anda","Therefore, for now, you should stop this medicine until you see your doctor",s88_10,s88_10,s88_9,F5,Fx,F5
88,88_21,"Dan bagaimanapun, semua ini memerlukan evaluasi dan pemeriksaan langsung oleh dokter spesialis kulit Anda, hal ini untuk memastikan kondisi keluhan jerawat ini serta ada tidaknya implikasi terhadap konsumsi obat ini","And however, all of this requires an immediate evaluation and examination by your dermatologist, this is to ascertain the condition of this acne complaint and whether there are any implications for the consumption of this drug",s88_11,s88_11,s88_9,F5,F5,F5
88,88_22,"Tanpa pemeriksaan langsung, hal ini sulit dapat dipastikan","Without direct inspection, this is difficult to ascertain",s88_11,s88_11,s88_9,F5,F5,F5
88,88_23,Kunjungi dokter spesialis Anda agar dokter dapat melihat langsung kondis keluhan ini,Visit your specialist so that the doctor can see firsthand the condition of this complaint,s88_11,s88_11,s88_9,F5,F5,F5
88,88_24,Pemeriksaan langsung akan diberikan berkaitan jerawat yang Anda rasakan,An immediate examination will be given regarding the acne you feel,s88_11,s88_11,s88_10,F5,Fx,F5
88,88_25,"Bila diperlukan, dokter dapat melakukan pemeriksaan penunjang untuk mengetahui ada tidaknya kondisi medis lain, seperti gangguan keseimbangan hormon, alergi, atau kemungkinan suatu fungal acne","If necessary, the doctor can carry out supporting examinations to determine the presence or absence of other medical conditions, such as hormonal balance disorders, allergies, or possibly a fungal acne",s88_11,s88_11,s88_10,F5,Fx,F5
88,88_26,Hasil pemeriksaan akan menjadi acuan perawatan dan penanganan untuk Anda,The results of the examination will be a reference for treatment and handling for you,s88_11,s88_11,s88_10,F5,Fx,F5
88,88_27,"Untuk saat ini, beberapa hal perlu Anda usahakan, seperti: 1 Hindari stres","For now, there are several things you need to work on, such as: 1 Avoid stress",s88_11,s88_11,s88_11,F5,Fx,F5
88,88_28,2 Hindari tidur larut malam,2 Avoid sleeping late,s88_12,s88_12,s88_11,F5,F1,F5
88,88_29,3 Jangan melakukan pengobatan sendiri tanpa pemeriksaan dokter,3 Do not do self - medication without a doctor's examination,s88_13,s88_13,s88_11,F5,F1,F5
88,88_30,4 Hindari pengobatan apapun tanpa indikasi yang sesuai atau hindari obat yang belum terdaftar di Bpom,4 Avoid any medication without appropriate indications or avoid drugs that have not been registered with BPOM,s88_13,s88_13,s88_11,F5,F1,F5
88,88_31,Demikian informasi yang bisa kami sampaikan,That's the information we can convey,s88_13,s88_13,s88_12,F1,F1,Fx
88,88_32,terima kasih,Thank you,s88_14,s88_14,s88_12,F1,F1,F1
89,89_0,Salam,Regards,s89_0,s89_0,s89_0,F1,F4,F4
89,89_1,Keluhan yang dialami anak ibu kemungkinan dapat disebabkan oleh : 1 posisi testis kiri lebih tinggi dari sisi kanan,Complaints experienced by the mother's child may be caused by: 1 The position of the left testicle is higher than the right side,s89_0,s89_0,s89_0,F4,F4,F4
89,89_2,2 subyektifitas pemeriksaan akibat posisi testis berbeda,2 the subjectivity of the examination due to different testicular positions,s89_0,s89_0,s89_1,F4,F4,F4
89,89_3,3 tarikan kulit scrotum yang menyebabkan perbedaan presepsi pemeriksaan testis,3 scrotal skin pulls that cause differences in the perception of testicular examination,s89_0,s89_0,s89_1,F4,F4,F4
89,89_4,"Sehingga selama tidak ada tanda radang dan rewel pada anak, kondisi ini secara umum dalam batas normal","So as long as there are no signs of inflammation and fussiness in children, this condition is generally within normal limits",s89_1,s89_1,s89_2,F4,Fx,Fx
89,89_5,"Namun, bagaimanapun juga, pemeriksaan langsung dengan tenaga profesional diperlukan untuk memastikan kondisi ini","However, in any case, an immediate examination with a professional is needed to confirm this condition",s89_1,s89_1,s89_2,F5,Fx,Fx
89,89_6,Sebaiknya Ibu dapat berkonsultasi langsung dengan dokter Anak untuk pemeriksaan dan evaluasi testis anak kita,Mothers should be able to consult directly with a pediatrician for an examination and evaluation of our child's testicles,s89_1,s89_1,s89_2,F5,Fx,Fx
89,89_7,"Dengan demikian, bila ditemukan hal - hal yang beresiko dapat kita cegah lebih dini","Thus, if things are found that are at risk, we can prevent them early",s89_1,s89_1,s89_2,F5,F5,F5
89,89_8,"Demikian informasi yang bisa kami sampaikan, baca juga testis balita","That's the information we can convey, also read the toddler's testicles",s89_1,s89_1,s89_2,F1,F5,F5
89,89_9,dr Ulfi,dr Ulfi,s89_1,s89_1,s89_2,F1,F1,F1
90,90_0,"Halo, terima kasih atas pertanyaannya untuk Alodokter","Hello, thanks for the question for Alodokter",s90_0,s90_0,s90_0,F1,F1,F1
90,90_1,Pada dasarnya paru - paru yang rusak tidak akan bisa disembuhkan / dikembalikan menjadi normal kembali kecuali dilakukan transplantasi paru,"Basically, damaged lungs cannot be healed / returned to normal unless a lung transplant is carried out",s90_1,s90_1,s90_0,F3,F1,F1
90,90_2,Paru merupakan organ yang sangat penting untuk menunjang kehidupan manusia,Lungs are organs that are very important to support human life,s90_2,s90_1,s90_1,F3,F1,F1
90,90_3,Paru adalah tempat terjadinya pertukaran gas oksigen dan karbondioksida,The lungs are where the exchange of oxygen and carbon dioxide takes place,s90_2,s90_1,s90_1,F3,F3,F3
90,90_4,Oksigen adalah gas yang dibutuhkan oleh seluruh sel - sel di tubuh manusia untuk bisa hidup,Oxygen is a gas needed by all cells in the human body to live,s90_2,s90_1,s90_2,F3,F3,F3
90,90_5,"Di paru ini, oksigen yang dihirup saat bernapas akan diteruskan ke darah untuk kemudian diedarkan ke seluruh tubuh","In this lung, the oxygen inhaled when breathing will be passed on to the blood and then circulated throughout the body",s90_3,s90_2,s90_2,F3,F3,F3
90,90_6,Karbondioksida (sisa metabolisme dan pernafasan sel - sel tubuh) akan dikeluarkan dari darah ke paru dan dihembuskan keluar saat anda membuang nafas,Carbon dioxide (waste metabolism and respiration of body cells) will be removed from the blood into the lungs and exhaled when you exhale,s90_3,s90_2,s90_3,F3,Fx,Fx
90,90_7,"Bila paru mengalami kerusakan, pertukaran gas ini tidak akan bisa terjadi, dan tentu saja sel - sel tubuh tidak akan bisa mendapatkan oksigen sesuai kebutuhannya (dan tidak akan bisa membuang karbondioksida juga) sehingga nantinya sel - sel tubuh ini akan kekurangan oksigen dan mati","If the lungs are damaged, this gas exchange will not be able to occur, and of course the body's cells will not be able to get the oxygen they need (and will not be able to get rid of carbon dioxide as well) so that later these body cells will lack oxygen and die",s90_4,s90_3,s90_3,F3,Fx,Fx
90,90_8,"Bila kedua paru mengalami kerusakan total (artinya sudah tidak bisa berfungsi sama sekali), tentunya orang tersebut tidak akan bisa hidup","If both lungs are completely damaged (meaning they cannot function at all), of course that person will not be able to live",s90_4,s90_3,s90_4,F3,F4,F4
90,90_9,"Bila setidaknya masih ada sedikit bagian paru yang bisa berfungsi, orang tersebut kemungkinan masih akan bisa hidup, namun hidupnya akan sangat bergantung pada suplementasi oksigen (harus membawa tabung oksigen ke mana - mana)","If at least there is still a small part of the lung that can function, the person will probably still be alive, but his life will depend heavily on oxygen supplementation (must carry oxygen cylinders everywhere)",s90_4,s90_3,s90_4,F3,F4,F4
90,90_10,"Hal ini banyak ditemukan pada orang - orang yang mengalami PPOK (penyakit paru obstruksi kronis) yang berat, biasanya akibat kebiasaan merokok yang sangat banyak dan lama","It is commonly found in people who have severe COPD (chronic obstructive pulmonary disease), usually due to excessive and long smoking habits",s90_5,s90_4,s90_5,F3,F5,F5
90,90_11,"Karena saat ini anda hanya memiliki 1 paru yang masih bisa berfungsi dengan baik, maka anda harus bisa menjaga paru anda dengan baik","Because currently you only have 1 lung that can still function properly, then you must be able to take care of your lungs well",s90_6,s90_5,s90_5,F4,F5,F5
90,90_12,Anda harus menghindari merokok sama sekali dan juga menghindari paparan dengan asap rokok agar tidak terjadi kerusakan pada paru anda yang masih sehat,You must avoid smoking altogether and also avoid exposure to cigarette smoke so that there is no damage to your healthy lungs,s90_6,s90_5,s90_5,F5,F5,F5
90,90_13,Bila sampai anda mengalami infeksi pada paru anda (anda kembali mengalami batuk - batuk) maka anda harus segera memeriksakan diri anda ke dokter paru untuk evaluasi dan tatalaksana segera,If you have an infection in your lungs (you are coughing again) then you should immediately consult a pulmonologist for immediate evaluation and treatment,s90_6,s90_5,s90_6,F5,F5,F5
90,90_14,Anda juga disarankan untuk melakukan vaksinasi secara rutin untuk mencegah infeksi pada paru (seperti vaksinasi influenza dan pneumokokus),You are also advised to get vaccinated regularly to prevent lung infections (such as influenza and pneumococcal vaccination),s90_6,s90_5,s90_6,F5,F5,F5
90,90_15,Diskusikan kembali dengan dokter paru yang merawat anda untuk mengetahui lebih lanjut cara menjaga kesehatan paru anda dan mencegah terjadinya kerusakan pada paru anda yang sekarang masih sehat,Discuss again with the pulmonary doctor who treats you to find out more about how to maintain the health of your lungs and prevent damage to your now healthy lungs,s90_6,s90_5,s90_6,F5,F5,F5
90,90_16,"Sekian informasi dari saya, semoga cukup menjawab","That's all the information from me, I hope it's enough to answer",s90_6,s90_6,s90_6,F1,F5,F5
91,91_0,Halo Carolina,Hello Carolina,s91_0,s91_0,s91_0,F1,F1,F4
91,91_1,Terima kasih atas pertanyaan Anda,Thank you for your question,s91_0,s91_0,s91_0,F1,F1,F1
91,91_2,"Gangguan kesehatan yang anda alami dengan keluhan utama berupa timbulnya rasa sakit perut bagian bawah, dapat disebabkan oleh berbagai macam hal, diantaranya adalah : penyakit radang panggul, gangguan kesehatan pada usus, kista ovarium, peradangan pada usus buntu, endometriosis, peradangan pada kandung kemih, gangguan pada serviks seperti infeksi / radang / kanker, infeksi ginjal, kanker rahim, batu ginjal, radang saluran Tuba, dan lain sebagainya","The health problems you experience with the main complaint in the form of lower abdominal pain can be caused by various things, including: pelvic inflammatory disease, intestinal health problems, ovarian cysts, inflammation of the appendix, endometriosis, inflammation of the bladder, disorders of the cervix such as infection / inflammation / cancer, kidney infection, uterine cancer, kidney stones, inflammation of the fallopian tubes, and so on",s91_0,s91_0,s91_1,F4,F1,F1
91,91_3,"Pada dasarnya rasa sakit perut disertai gejala - gejala lain yang Anda rasakan, jika timbulnya sudah lebih dari 24 jam, maka haruslah diwaspadai dan harus dilakukan serangkaian pemeriksaan lebih lanjut secara langsung, agar diketahui penyebab pastinya","Basically abdominal pain is accompanied by other symptoms that you feel, if it has occurred for more than 24 hours, then you must be careful and a series of further examinations must be carried out directly, so that the exact cause is known",s91_1,s91_1,s91_1,F4,F1,F1
91,91_4,"Kami menyarankan jika sampai saat ini gejala masih saja terjadi dan semakin memburuk, maka segeralah menemui dokter spesialis penyakit dalam, dan mendiskusikan masalah ini, agar Anda dapat lakukan serangkaian pemeriksaan seperti : pemeriksaan fisik khususnya bagian perut, tas darah, USG khusus perut, dan lain - lain, sehingga akhirnya penanganan yang tepat dapat di berikan sesuai dengan penyebab pasti yang nantinya diketahui","We suggest that if the symptoms are still occurring and getting worse, then immediately see a specialist in internal medicine, and discuss this problem, so that you can do a series of examinations such as: physical examination, especially the abdomen, blood bag, ultrasound specifically for the abdomen, and others - others, so that finally appropriate treatment can be given according to the exact cause which will be known later",s91_1,s91_1,s91_1,F5,F1,F1
91,91_5,"Demikian penjelasan yang dapat kami sampaikan, semoga bermanfaat","That's the explanation that we can convey, hopefully it's useful",s91_1,s91_1,s91_1,F1,F1,F1
91,91_6,"Salam, dr Jati","Regards, dr Jati",s91_1,s91_1,s91_1,F1,F1,F1
92,92_0,"Hai, terima kasih sudah bertanya di alodokter com","Hi, thanks for asking on alodokter com",s92_0,s92_0,s92_0,F1,F1,F1
92,92_1,Banyak penyakit yang dapat terjadi berkaitan dengan keluhan nyeri perut kiri,Many diseases can occur related to complaints of left abdominal pain,s92_1,s92_1,s92_0,F3,F3,F3
92,92_2,"Pada perut bagian kiri terdapat beberapa organ (dari perut kiri bagian atas ke bawah), yaitu jantung kiri bagian bawah, paru - paru kiri bagian bawah, lambung, limpa, usus halus, usus besar, ginjal, saluran ginjal, indung telur dan saluran indung telur","On the left side of the abdomen there are several organs (from the upper left abdomen to the bottom), namely the lower left heart, lower left lung, stomach, spleen, small intestine, large intestine, kidney, kidney tract, ovaries and ovarian tract egg",s92_1,s92_1,s92_1,F3,F3,F3
92,92_3,Kelainan pada semua organ tersebut dapat menyebabkan munculnya keluhan nyeri,Abnormalities in all of these organs can cause pain complaints,s92_2,s92_2,s92_1,F3,F3,F3
92,92_4,"Kelainan tersebut meliputi infeksi, trauma, tumor, dan autoimun","These disorders include infections, trauma, tumors, and autoimmunity",s92_2,s92_2,s92_1,F3,F3,F3
92,92_5,"Namun, pada masing - masing organ akan memiliki karakteristik nyeri yang muncul","However, in each organ will have a characteristic pain that appears",s92_2,s92_2,s92_2,F3,F3,F3
92,92_6,Selain itu akan tampak gejala penyerta yang muncul berkaitan dengan fungsi masing - masing organ tersebut,"In addition, accompanying symptoms will appear related to the function of each of these organs",s92_2,s92_2,s92_2,F3,F3,F3
92,92_7,"Untuk dapat mengetahui organ apa yang menyebabkan nyeri dan kelainan apa yang terjadi, sebaiknya anda berkonsultasi dengan dokter terdekat","To be able to find out what organ is causing the pain and what abnormalities occur, you should consult the nearest doctor",s92_3,s92_3,s92_2,F5,F3,F3
92,92_8,dokter akan mewawancarai dan melakukan pemeriksaan fisik langsung pada perut kiri anda,the doctor will interview and perform a physical examination directly on your left abdomen,s92_3,s92_3,s92_3,F5,F3,F3
92,92_9,"Jika diperlukan, dokter akan meminta anda melakukan pemeriksaan penunjang seperti Rontgen atau USG perut","If needed, the doctor will ask you to do additional examinations such as X - rays or abdominal ultrasound",s92_3,s92_3,s92_3,F5,F3,F3
92,92_10,"Apabila keluhan nyeri anda minimal dan tidak begitu mengganggu, anda dapat membuat topik pertanyaan baru dengan mencantumkan lokasi nyeri secara detail, apakah nyeri yang dirasakan pada perut kiri bagian atas atau bawah","If your pain complaints are minimal and not too bothersome, you can create a new question topic by including the location of the pain in detail, whether the pain is felt in the upper left abdomen or lower abdomen",s92_3,s92_3,s92_4,F5,F3,F3
92,92_11,"Cantumkan juga rasa nyeri yang muncul, apakah rasa panas terbakar, ditusuk - tusuk atau dipelintir","Also include the pain that appears, whether it is burning, stabbed or twisted",s92_3,s92_3,s92_4,F5,F5,F5
92,92_12,Apakah rasa nyeri muncul terus menerus atau hilang timbul,Does the pain come and go or does it come and go?,s92_3,s92_3,s92_4,F5,F5,F5
